Error loading layout at './core/test-layouts': Path './core/test-layouts' either doesn't exist or is not a directory
Error loading layout from './layouts/test': Is a directory (os error 21)
Error loading layout from './layouts/goalseed-gen': Is a directory (os error 21)
Error loading layout from './layouts/goalseed-best': Is a directory (os error 21)
Error loading layout from './layouts/long-run': Is a directory (os error 21)
> Dual annealing: 30 positions, 2400s iters, qv=2.62, max_swaps=8, local=[SA { initial_temp: 0.001, final_temp: 1e-7, iterations: 1000 }, Greedy]

  iter 2.36K | restarts: 1 | current: -1.21T | best: -1.09T | 2.6/s | 893.2s   
  iter 2.36K | restarts: 1 | current: -1.57T | best: -1.09T | 2.6/s | 894.1s   
  iter 2.36K | restarts: 1 | current: -1.37T | best: -1.09T | 2.6/s | 894.8s   
  iter 2.36K | restarts: 1 | current: -1.36T | best: -1.09T | 2.6/s | 895.8s   
  iter 2.37K | restarts: 1 | current: -1.93T | best: -1.09T | 2.6/s | 896.4s   
  iter 2.37K | restarts: 1 | current: -1.42T | best: -1.09T | 2.6/s | 897.9s   
  iter 2.38K | restarts: 1 | current: -1.19T | best: -1.09T | 2.6/s | 898.7s   
  iter 2.38K | restarts: 1 | current: -1.21T | best: -1.09T | 2.6/s | 900.2s   
  iter 2.38K | restarts: 1 | current: -1.21T | best: -1.09T | 2.6/s | 901.2s   
  iter 2.38K | restarts: 1 | current: -1.21T | best: -1.09T | 2.6/s | 901.9s   
  iter 2.38K | restarts: 1 | current: -1.23T | best: -1.09T | 2.6/s | 902.4s   
  iter 2.38K | restarts: 1 | current: -1.53T | best: -1.09T | 2.6/s | 903.0s   
  iter 2.39K | restarts: 1 | current: -1.22T | best: -1.09T | 2.6/s | 904.5s   
  iter 2.39K | restarts: 1 | current: -1.20T | best: -1.09T | 2.6/s | 905.1s   
  iter 2.39K | restarts: 1 | current: -1.20T | best: -1.09T | 2.6/s | 905.7s   
  iter 2.40K | restarts: 1 | current: -1.29T | best: -1.09T | 2.6/s | 906.9s   
  iter 2.40K | restarts: 1 | current: -1.29T | best: -1.09T | 2.6/s | 907.4s   
  iter 2.40K | restarts: 1 | current: -1.29T | best: -1.09T | 2.6/s | 908.4s   
  iter 2.40K | restarts: 1 | current: -1.29T | best: -1.09T | 2.6/s | 908.9s   
  iter 2.40K | restarts: 1 | current: -1.31T | best: -1.09T | 2.6/s | 909.5s   
  iter 2.40K | restarts: 1 | current: -1.26T | best: -1.09T | 2.6/s | 910.0s   
  iter 2.41K | restarts: 1 | current: -1.20T | best: -1.09T | 2.6/s | 911.7s   
  iter 2.41K | restarts: 1 | current: -1.19T | best: -1.09T | 2.6/s | 913.0s   
  iter 2.41K | restarts: 1 | current: -1.27T | best: -1.09T | 2.6/s | 913.9s   
  iter 2.42K | restarts: 1 | current: -1.49T | best: -1.09T | 2.6/s | 914.4s   
  iter 2.42K | restarts: 1 | current: -1.24T | best: -1.09T | 2.6/s | 915.3s   
  iter 2.42K | restarts: 1 | current: -1.25T | best: -1.09T | 2.6/s | 916.6s   
  iter 2.43K | restarts: 1 | current: -1.45T | best: -1.09T | 2.6/s | 917.2s   
  iter 2.43K | restarts: 1 | current: -1.34T | best: -1.09T | 2.6/s | 917.8s   
  iter 2.43K | restarts: 1 | current: -1.27T | best: -1.09T | 2.6/s | 919.3s   
  iter 2.43K | restarts: 1 | current: -1.24T | best: -1.09T | 2.6/s | 919.9s   
  iter 2.43K | restarts: 1 | current: -1.24T | best: -1.09T | 2.6/s | 921.0s   
  iter 2.43K | restarts: 1 | current: -1.22T | best: -1.09T | 2.6/s | 921.6s   
  iter 2.44K | restarts: 1 | current: -1.28T | best: -1.09T | 2.6/s | 922.8s   
  iter 2.44K | restarts: 1 | current: -1.41T | best: -1.09T | 2.6/s | 924.1s   
  iter 2.44K | restarts: 1 | current: -1.32T | best: -1.09T | 2.6/s | 925.0s   
  iter 2.44K | restarts: 1 | current: -1.47T | best: -1.09T | 2.6/s | 926.4s   
  iter 2.45K | restarts: 1 | current: -1.46T | best: -1.09T | 2.6/s | 927.1s   
  iter 2.45K | restarts: 1 | current: -1.42T | best: -1.09T | 2.6/s | 927.7s   
  iter 2.45K | restarts: 1 | current: -1.48T | best: -1.09T | 2.6/s | 928.9s   
  iter 2.46K | restarts: 1 | current: -1.45T | best: -1.09T | 2.6/s | 930.1s   
  iter 2.46K | restarts: 1 | current: -1.47T | best: -1.09T | 2.6/s | 930.9s   
  iter 2.46K | restarts: 1 | current: -1.47T | best: -1.09T | 2.6/s | 932.6s   
  iter 2.46K | restarts: 1 | current: -1.24T | best: -1.09T | 2.6/s | 933.7s   
  iter 2.47K | restarts: 1 | current: -1.42T | best: -1.09T | 2.6/s | 935.3s   
  iter 2.48K | restarts: 1 | current: -1.27T | best: -1.09T | 2.6/s | 936.4s   
  iter 2.48K | restarts: 1 | current: -1.22T | best: -1.09T | 2.6/s | 937.9s   
  iter 2.48K | restarts: 1 | current: -1.22T | best: -1.09T | 2.6/s | 938.6s   
  iter 2.48K | restarts: 1 | current: -1.20T | best: -1.09T | 2.6/s | 939.6s   
  iter 2.49K | restarts: 1 | current: -1.35T | best: -1.09T | 2.6/s | 941.3s   
  iter 2.49K | restarts: 1 | current: -1.26T | best: -1.09T | 2.6/s | 942.9s   
  iter 2.50K | restarts: 2 | current: -1.28T | best: -1.09T | 2.6/s | 945.4s   
  iter 2.50K | restarts: 2 | current: -1.29T | best: -1.09T | 2.6/s | 946.1s   
  iter 2.50K | restarts: 2 | current: -1.66T | best: -1.09T | 2.6/s | 946.7s   
  iter 2.51K | restarts: 2 | current: -1.25T | best: -1.09T | 2.6/s | 948.7s   
  iter 2.51K | restarts: 2 | current: -1.28T | best: -1.09T | 2.6/s | 950.0s   
  iter 2.52K | restarts: 2 | current: -1.97T | best: -1.09T | 2.7/s | 950.5s   
  iter 2.52K | restarts: 2 | current: -1.20T | best: -1.09T | 2.6/s | 951.9s   
  iter 2.52K | restarts: 2 | current: -1.20T | best: -1.09T | 2.6/s | 952.9s   
  iter 2.53K | restarts: 2 | current: -1.80T | best: -1.09T | 2.7/s | 953.5s   
  iter 2.53K | restarts: 2 | current: -1.41T | best: -1.09T | 2.7/s | 954.6s   
  iter 2.53K | restarts: 2 | current: -1.32T | best: -1.09T | 2.6/s | 956.0s   
  iter 2.54K | restarts: 2 | current: -1.28T | best: -1.09T | 2.6/s | 957.4s   
  iter 2.54K | restarts: 2 | current: -1.28T | best: -1.09T | 2.6/s | 958.2s   
  iter 2.54K | restarts: 2 | current: -1.44T | best: -1.09T | 2.6/s | 959.4s   
  iter 2.54K | restarts: 2 | current: -1.22T | best: -1.09T | 2.6/s | 961.2s   
  iter 2.54K | restarts: 2 | current: -1.23T | best: -1.09T | 2.6/s | 961.8s   
  iter 2.55K | restarts: 2 | current: -1.19T | best: -1.09T | 2.6/s | 962.7s   
  iter 2.55K | restarts: 2 | current: -1.20T | best: -1.09T | 2.6/s | 963.6s   
  iter 2.55K | restarts: 2 | current: -1.99T | best: -1.09T | 2.6/s | 964.1s   
  iter 2.55K | restarts: 2 | current: -1.41T | best: -1.09T | 2.6/s | 966.0s   
  iter 2.56K | restarts: 2 | current: -1.23T | best: -1.09T | 2.6/s | 967.5s   
  iter 2.56K | restarts: 2 | current: -1.22T | best: -1.09T | 2.6/s | 968.1s   
  iter 2.57K | restarts: 2 | current: -1.28T | best: -1.09T | 2.7/s | 969.0s   
  iter 2.57K | restarts: 2 | current: -1.27T | best: -1.09T | 2.7/s | 969.8s   
  iter 2.58K | restarts: 2 | current: -1.33T | best: -1.09T | 2.6/s | 972.1s   
  iter 2.58K | restarts: 2 | current: -1.21T | best: -1.09T | 2.6/s | 973.2s   
  iter 2.58K | restarts: 2 | current: -1.23T | best: -1.09T | 2.6/s | 974.0s   
  iter 2.58K | restarts: 2 | current: -1.21T | best: -1.09T | 2.6/s | 975.1s   
  iter 2.59K | restarts: 2 | current: -1.38T | best: -1.09T | 2.7/s | 975.6s   
  iter 2.59K | restarts: 2 | current: -1.34T | best: -1.09T | 2.6/s | 976.5s   
  iter 2.59K | restarts: 2 | current: -1.31T | best: -1.09T | 2.6/s | 977.3s   
  iter 2.59K | restarts: 2 | current: -1.31T | best: -1.09T | 2.6/s | 978.2s   
  iter 2.59K | restarts: 2 | current: -1.38T | best: -1.09T | 2.6/s | 980.3s   
  iter 2.59K | restarts: 2 | current: -1.38T | best: -1.09T | 2.6/s | 981.0s   
  iter 2.60K | restarts: 2 | current: -1.19T | best: -1.09T | 2.6/s | 982.7s   
  iter 2.60K | restarts: 2 | current: -1.20T | best: -1.09T | 2.6/s | 983.4s   
  iter 2.60K | restarts: 2 | current: -1.89T | best: -1.09T | 2.6/s | 983.9s   
  iter 2.61K | restarts: 2 | current: -1.19T | best: -1.09T | 2.6/s | 985.3s   
  iter 2.61K | restarts: 2 | current: -1.16T | best: -1.09T | 2.6/s | 985.9s   
  iter 2.61K | restarts: 2 | current: -1.16T | best: -1.09T | 2.6/s | 986.7s   
  iter 2.62K | restarts: 2 | current: -1.21T | best: -1.09T | 2.6/s | 987.7s   
  iter 2.62K | restarts: 2 | current: -1.19T | best: -1.09T | 2.6/s | 988.6s   
  iter 2.62K | restarts: 2 | current: -1.24T | best: -1.09T | 2.6/s | 989.3s   
  iter 2.62K | restarts: 2 | current: -1.19T | best: -1.09T | 2.6/s | 990.1s   
  iter 2.63K | restarts: 2 | current: -1.32T | best: -1.09T | 2.6/s | 991.5s   
  iter 2.63K | restarts: 2 | current: -1.29T | best: -1.09T | 2.6/s | 992.2s   
  iter 2.63K | restarts: 2 | current: -1.32T | best: -1.09T | 2.6/s | 993.1s   
  iter 2.63K | restarts: 2 | current: -1.29T | best: -1.09T | 2.6/s | 994.3s   
  iter 2.63K | restarts: 2 | current: -1.28T | best: -1.09T | 2.6/s | 995.2s   
  iter 2.64K | restarts: 2 | current: -1.20T | best: -1.09T | 2.6/s | 996.4s   
  iter 2.64K | restarts: 2 | current: -1.21T | best: -1.09T | 2.6/s | 997.4s   
  iter 2.64K | restarts: 2 | current: -1.25T | best: -1.09T | 2.6/s | 998.3s   
  iter 2.65K | restarts: 2 | current: -1.43T | best: -1.09T | 2.7/s | 998.8s   
  iter 2.65K | restarts: 2 | current: -1.26T | best: -1.09T | 2.6/s | 1000.2s   
  iter 2.65K | restarts: 2 | current: -1.16T | best: -1.09T | 2.6/s | 1001.9s   
  iter 2.66K | restarts: 2 | current: -1.16T | best: -1.09T | 2.6/s | 1002.8s   
  iter 2.66K | restarts: 2 | current: -1.15T | best: -1.09T | 2.6/s | 1004.5s   
  iter 2.66K | restarts: 2 | current: -1.23T | best: -1.09T | 2.6/s | 1006.2s   
  iter 2.67K | restarts: 2 | current: -1.40T | best: -1.09T | 2.6/s | 1006.8s   
  iter 2.67K | restarts: 2 | current: -1.17T | best: -1.09T | 2.6/s | 1008.1s   
  iter 2.67K | restarts: 2 | current: -1.19T | best: -1.09T | 2.6/s | 1009.0s   
  iter 2.67K | restarts: 2 | current: -1.25T | best: -1.09T | 2.6/s | 1010.9s   
  iter 2.67K | restarts: 2 | current: -1.25T | best: -1.09T | 2.6/s | 1011.6s   
  iter 2.68K | restarts: 2 | current: -1.25T | best: -1.09T | 2.6/s | 1012.9s   
  iter 2.68K | restarts: 2 | current: -1.28T | best: -1.09T | 2.6/s | 1014.0s   
  iter 2.68K | restarts: 2 | current: -1.28T | best: -1.09T | 2.6/s | 1014.6s   
  iter 2.69K | restarts: 2 | current: -1.21T | best: -1.09T | 2.6/s | 1016.1s   
  iter 2.69K | restarts: 2 | current: -1.23T | best: -1.09T | 2.6/s | 1016.7s   
  iter 2.69K | restarts: 2 | current: -1.14T | best: -1.09T | 2.6/s | 1018.2s   
  iter 2.70K | restarts: 2 | current: -1.22T | best: -1.09T | 2.6/s | 1019.4s   
  iter 2.70K | restarts: 2 | current: -1.22T | best: -1.09T | 2.6/s | 1020.1s   
  iter 2.70K | restarts: 2 | current: -1.21T | best: -1.09T | 2.6/s | 1021.2s   
  iter 2.70K | restarts: 2 | current: -1.28T | best: -1.09T | 2.6/s | 1021.7s   
  iter 2.70K | restarts: 2 | current: -1.20T | best: -1.09T | 2.6/s | 1023.0s   
  iter 2.71K | restarts: 2 | current: -1.20T | best: -1.09T | 2.6/s | 1023.6s   
  iter 2.71K | restarts: 2 | current: -1.19T | best: -1.09T | 2.6/s | 1024.3s   
  iter 2.71K | restarts: 2 | current: -1.21T | best: -1.09T | 2.6/s | 1025.6s   
  iter 2.71K | restarts: 2 | current: -1.22T | best: -1.09T | 2.6/s | 1026.4s   
  iter 2.72K | restarts: 2 | current: -1.24T | best: -1.09T | 2.6/s | 1026.9s   
  iter 2.72K | restarts: 2 | current: -1.24T | best: -1.09T | 2.6/s | 1027.4s   
  iter 2.72K | restarts: 2 | current: -1.28T | best: -1.09T | 2.6/s | 1028.4s   
  iter 2.72K | restarts: 2 | current: -1.50T | best: -1.09T | 2.6/s | 1029.2s   
  iter 2.73K | restarts: 2 | current: -1.27T | best: -1.09T | 2.6/s | 1029.9s   
  iter 2.73K | restarts: 2 | current: -1.24T | best: -1.09T | 2.6/s | 1031.6s   
  iter 2.73K | restarts: 2 | current: -1.35T | best: -1.09T | 2.6/s | 1032.6s   
  iter 2.74K | restarts: 2 | current: -1.35T | best: -1.09T | 2.6/s | 1033.1s   
  iter 2.74K | restarts: 2 | current: -1.25T | best: -1.09T | 2.6/s | 1034.2s   
  iter 2.74K | restarts: 2 | current: -1.24T | best: -1.09T | 2.6/s | 1035.8s   
  iter 2.74K | restarts: 2 | current: -1.24T | best: -1.09T | 2.6/s | 1036.7s   
  iter 2.75K | restarts: 2 | current: -1.44T | best: -1.09T | 2.6/s | 1037.3s   
  iter 2.75K | restarts: 2 | current: -1.45T | best: -1.09T | 2.7/s | 1038.1s   
  iter 2.75K | restarts: 2 | current: -1.66T | best: -1.09T | 2.7/s | 1038.6s   
  iter 2.76K | restarts: 2 | current: -1.22T | best: -1.09T | 2.7/s | 1039.4s   
  iter 2.76K | restarts: 2 | current: -1.22T | best: -1.09T | 2.7/s | 1040.6s   
  iter 2.76K | restarts: 2 | current: -1.20T | best: -1.09T | 2.7/s | 1041.4s   
  iter 2.76K | restarts: 2 | current: -1.19T | best: -1.09T | 2.7/s | 1042.3s   
  iter 2.77K | restarts: 2 | current: -1.31T | best: -1.09T | 2.7/s | 1043.1s   
  iter 2.77K | restarts: 2 | current: -1.61T | best: -1.09T | 2.7/s | 1043.6s   
  iter 2.77K | restarts: 2 | current: -1.29T | best: -1.09T | 2.7/s | 1044.4s   
  iter 2.77K | restarts: 2 | current: -1.29T | best: -1.09T | 2.7/s | 1045.4s   
  iter 2.78K | restarts: 2 | current: -1.25T | best: -1.09T | 2.7/s | 1046.1s   
  iter 2.78K | restarts: 2 | current: -1.25T | best: -1.09T | 2.7/s | 1046.9s   
  iter 2.78K | restarts: 2 | current: -1.63T | best: -1.09T | 2.7/s | 1048.0s   
  iter 2.79K | restarts: 2 | current: -1.63T | best: -1.09T | 2.7/s | 1049.1s   
  iter 2.79K | restarts: 2 | current: -1.25T | best: -1.09T | 2.7/s | 1050.3s   
  iter 2.79K | restarts: 2 | current: -1.61T | best: -1.09T | 2.7/s | 1050.8s   
  iter 2.79K | restarts: 2 | current: -1.28T | best: -1.09T | 2.7/s | 1052.2s   
  iter 2.80K | restarts: 2 | current: -1.32T | best: -1.09T | 2.7/s | 1052.7s   
  iter 2.80K | restarts: 2 | current: -1.30T | best: -1.09T | 2.7/s | 1053.4s   
  iter 2.80K | restarts: 2 | current: -1.30T | best: -1.09T | 2.7/s | 1053.9s   
  iter 2.80K | restarts: 2 | current: -1.35T | best: -1.09T | 2.7/s | 1054.7s   
  iter 2.81K | restarts: 2 | current: -1.35T | best: -1.09T | 2.7/s | 1055.2s   
  iter 2.81K | restarts: 2 | current: -1.35T | best: -1.09T | 2.7/s | 1056.0s   
  iter 2.81K | restarts: 2 | current: -1.35T | best: -1.09T | 2.7/s | 1057.0s   
  iter 2.81K | restarts: 2 | current: -1.48T | best: -1.09T | 2.7/s | 1058.5s   
  iter 2.82K | restarts: 2 | current: -1.37T | best: -1.09T | 2.7/s | 1060.0s   
  iter 2.83K | restarts: 2 | current: -1.36T | best: -1.09T | 2.7/s | 1061.5s   
  iter 2.83K | restarts: 2 | current: -1.33T | best: -1.09T | 2.7/s | 1062.6s   
  iter 2.83K | restarts: 2 | current: -1.21T | best: -1.09T | 2.7/s | 1063.2s   
  iter 2.83K | restarts: 2 | current: -1.22T | best: -1.09T | 2.7/s | 1064.0s   
  iter 2.83K | restarts: 2 | current: -1.15T | best: -1.09T | 2.7/s | 1064.9s   
  iter 2.84K | restarts: 2 | current: -1.25T | best: -1.09T | 2.7/s | 1065.4s   
  iter 2.84K | restarts: 2 | current: -1.45T | best: -1.09T | 2.7/s | 1066.8s   
  iter 2.84K | restarts: 2 | current: -1.25T | best: -1.09T | 2.7/s | 1068.1s   
  iter 2.84K | restarts: 2 | current: -1.21T | best: -1.09T | 2.7/s | 1068.9s   
  iter 2.84K | restarts: 2 | current: -1.21T | best: -1.09T | 2.7/s | 1069.9s   
  iter 2.85K | restarts: 2 | current: -1.32T | best: -1.09T | 2.7/s | 1071.6s   
  iter 2.85K | restarts: 2 | current: -1.70T | best: -1.09T | 2.7/s | 1072.1s   
  iter 2.85K | restarts: 2 | current: -1.36T | best: -1.09T | 2.7/s | 1073.6s   
  iter 2.85K | restarts: 2 | current: -1.36T | best: -1.09T | 2.7/s | 1074.7s   
  iter 2.86K | restarts: 2 | current: -1.37T | best: -1.09T | 2.7/s | 1075.4s   
  iter 2.86K | restarts: 2 | current: -1.39T | best: -1.09T | 2.7/s | 1076.2s   
  iter 2.86K | restarts: 2 | current: -1.40T | best: -1.09T | 2.7/s | 1077.0s   
  iter 2.86K | restarts: 2 | current: -1.31T | best: -1.09T | 2.7/s | 1077.6s   
  iter 2.87K | restarts: 2 | current: -1.20T | best: -1.09T | 2.7/s | 1078.7s   
  iter 2.87K | restarts: 2 | current: -1.20T | best: -1.09T | 2.7/s | 1079.4s   
  iter 2.87K | restarts: 2 | current: -1.27T | best: -1.09T | 2.7/s | 1080.7s   
  iter 2.87K | restarts: 2 | current: -1.27T | best: -1.09T | 2.7/s | 1081.5s   
  iter 2.88K | restarts: 2 | current: -1.24T | best: -1.09T | 2.7/s | 1082.9s   
  iter 2.88K | restarts: 2 | current: -1.20T | best: -1.09T | 2.7/s | 1083.6s   
  iter 2.88K | restarts: 2 | current: -1.24T | best: -1.09T | 2.7/s | 1084.7s   
  iter 2.89K | restarts: 2 | current: -1.24T | best: -1.09T | 2.7/s | 1085.5s   
  iter 2.89K | restarts: 2 | current: -1.24T | best: -1.09T | 2.7/s | 1086.1s   
  iter 2.89K | restarts: 2 | current: -1.24T | best: -1.09T | 2.7/s | 1086.8s   
  iter 2.89K | restarts: 2 | current: -1.26T | best: -1.09T | 2.7/s | 1087.4s   
  iter 2.89K | restarts: 2 | current: -1.25T | best: -1.09T | 2.7/s | 1088.2s   
  iter 2.89K | restarts: 2 | current: -1.26T | best: -1.09T | 2.7/s | 1089.5s   
  iter 2.90K | restarts: 2 | current: -1.30T | best: -1.09T | 2.7/s | 1091.0s   
  iter 2.90K | restarts: 2 | current: -1.23T | best: -1.09T | 2.7/s | 1091.9s   
  iter 2.90K | restarts: 2 | current: -1.25T | best: -1.09T | 2.7/s | 1092.6s   
  iter 2.90K | restarts: 2 | current: -1.27T | best: -1.09T | 2.7/s | 1093.6s   
  iter 2.90K | restarts: 2 | current: -1.27T | best: -1.09T | 2.7/s | 1094.6s   
  iter 2.91K | restarts: 2 | current: -1.28T | best: -1.09T | 2.7/s | 1096.3s   
  iter 2.91K | restarts: 2 | current: -1.26T | best: -1.09T | 2.7/s | 1097.0s   
  iter 2.91K | restarts: 2 | current: -1.44T | best: -1.09T | 2.7/s | 1097.6s   
  iter 2.92K | restarts: 2 | current: -1.22T | best: -1.09T | 2.7/s | 1098.8s   
  iter 2.92K | restarts: 2 | current: -1.21T | best: -1.09T | 2.7/s | 1099.7s   
  iter 2.92K | restarts: 2 | current: -1.21T | best: -1.09T | 2.7/s | 1101.7s   
  iter 2.92K | restarts: 2 | current: -1.20T | best: -1.09T | 2.7/s | 1102.3s   
  iter 2.93K | restarts: 2 | current: -1.60T | best: -1.09T | 2.7/s | 1102.9s   
  iter 2.93K | restarts: 2 | current: -1.25T | best: -1.09T | 2.7/s | 1103.7s   
  iter 2.94K | restarts: 2 | current: -1.34T | best: -1.09T | 2.7/s | 1105.3s   
  iter 2.94K | restarts: 2 | current: -1.38T | best: -1.09T | 2.7/s | 1105.9s   
  iter 2.95K | restarts: 2 | current: -1.24T | best: -1.09T | 2.7/s | 1107.0s   
  iter 2.95K | restarts: 2 | current: -1.52T | best: -1.09T | 2.7/s | 1108.6s   
  iter 2.95K | restarts: 2 | current: -1.49T | best: -1.09T | 2.7/s | 1110.1s   
  iter 2.96K | restarts: 2 | current: -1.39T | best: -1.09T | 2.7/s | 1111.1s   
  iter 2.96K | restarts: 2 | current: -1.35T | best: -1.09T | 2.7/s | 1111.6s   
  iter 2.96K | restarts: 2 | current: -1.69T | best: -1.09T | 2.7/s | 1112.2s   
  iter 2.97K | restarts: 2 | current: -1.21T | best: -1.09T | 2.7/s | 1112.9s   
  iter 2.97K | restarts: 2 | current: -1.23T | best: -1.09T | 2.7/s | 1114.0s   
  iter 2.97K | restarts: 2 | current: -1.23T | best: -1.09T | 2.7/s | 1114.5s   
  iter 2.97K | restarts: 2 | current: -1.55T | best: -1.09T | 2.7/s | 1115.7s   
  iter 2.98K | restarts: 2 | current: -1.50T | best: -1.09T | 2.7/s | 1116.2s   
  iter 2.98K | restarts: 2 | current: -1.24T | best: -1.09T | 2.7/s | 1117.3s   
  iter 2.98K | restarts: 2 | current: -1.22T | best: -1.09T | 2.7/s | 1119.0s   
  iter 2.98K | restarts: 2 | current: -1.22T | best: -1.09T | 2.7/s | 1119.7s   
  iter 2.98K | restarts: 2 | current: -1.28T | best: -1.09T | 2.7/s | 1120.3s   
  iter 2.98K | restarts: 2 | current: -1.19T | best: -1.09T | 2.7/s | 1121.0s   
  iter 2.99K | restarts: 2 | current: -1.91T | best: -1.09T | 2.7/s | 1121.6s   
  iter 2.99K | restarts: 2 | current: -1.28T | best: -1.09T | 2.7/s | 1122.6s   
  iter 2.99K | restarts: 2 | current: -1.25T | best: -1.09T | 2.7/s | 1123.2s   
  iter 2.99K | restarts: 2 | current: -1.27T | best: -1.09T | 2.7/s | 1124.1s   
  iter 3.00K | restarts: 2 | current: -1.47T | best: -1.09T | 2.7/s | 1124.7s   
  iter 3.00K | restarts: 2 | current: -1.31T | best: -1.09T | 2.7/s | 1125.4s   
  iter 3.00K | restarts: 2 | current: -1.46T | best: -1.09T | 2.7/s | 1126.9s   
  iter 3.01K | restarts: 2 | current: -1.56T | best: -1.09T | 2.7/s | 1127.6s   
  iter 3.01K | restarts: 2 | current: -1.56T | best: -1.09T | 2.7/s | 1128.4s   
  iter 3.01K | restarts: 2 | current: -1.57T | best: -1.09T | 2.7/s | 1129.1s   
  iter 3.01K | restarts: 2 | current: -1.31T | best: -1.09T | 2.7/s | 1130.8s   
  iter 3.02K | restarts: 2 | current: -1.43T | best: -1.09T | 2.7/s | 1132.3s   
  iter 3.02K | restarts: 2 | current: -1.43T | best: -1.09T | 2.7/s | 1133.1s   
  iter 3.02K | restarts: 2 | current: -1.43T | best: -1.09T | 2.7/s | 1133.6s   
  iter 3.02K | restarts: 2 | current: -1.38T | best: -1.09T | 2.7/s | 1134.3s   
  iter 3.02K | restarts: 2 | current: -1.43T | best: -1.09T | 2.7/s | 1135.0s   
  iter 3.02K | restarts: 2 | current: -1.43T | best: -1.09T | 2.7/s | 1136.0s   
  iter 3.02K | restarts: 2 | current: -1.43T | best: -1.09T | 2.7/s | 1136.9s   
  iter 3.03K | restarts: 2 | current: -1.56T | best: -1.09T | 2.7/s | 1137.5s   
  iter 3.03K | restarts: 2 | current: -1.22T | best: -1.09T | 2.7/s | 1138.5s   
  iter 3.03K | restarts: 2 | current: -1.20T | best: -1.09T | 2.7/s | 1139.5s   
  iter 3.03K | restarts: 2 | current: -1.20T | best: -1.09T | 2.7/s | 1140.5s   
  iter 3.03K | restarts: 2 | current: -1.25T | best: -1.09T | 2.7/s | 1142.0s   
  iter 3.04K | restarts: 2 | current: -1.20T | best: -1.09T | 2.7/s | 1143.7s   
  iter 3.04K | restarts: 2 | current: -1.20T | best: -1.09T | 2.7/s | 1144.6s   
  iter 3.04K | restarts: 2 | current: -1.39T | best: -1.09T | 2.7/s | 1145.4s   
  iter 3.04K | restarts: 2 | current: -1.32T | best: -1.09T | 2.7/s | 1146.3s   
  iter 3.05K | restarts: 2 | current: -1.57T | best: -1.09T | 2.7/s | 1146.8s   
  iter 3.05K | restarts: 2 | current: -1.26T | best: -1.09T | 2.7/s | 1148.0s   
  iter 3.05K | restarts: 2 | current: -1.26T | best: -1.09T | 2.7/s | 1148.5s   
  iter 3.06K | restarts: 2 | current: -1.31T | best: -1.09T | 2.7/s | 1149.3s   
  iter 3.06K | restarts: 2 | current: -1.30T | best: -1.09T | 2.7/s | 1149.9s   
  iter 3.06K | restarts: 2 | current: -1.26T | best: -1.09T | 2.7/s | 1150.6s   
  iter 3.06K | restarts: 2 | current: -1.26T | best: -1.09T | 2.7/s | 1151.2s   
  iter 3.07K | restarts: 2 | current: -1.58T | best: -1.09T | 2.7/s | 1152.2s   
  iter 3.07K | restarts: 2 | current: -1.37T | best: -1.09T | 2.7/s | 1153.5s   
  iter 3.08K | restarts: 2 | current: -1.37T | best: -1.09T | 2.7/s | 1155.1s   
  iter 3.08K | restarts: 2 | current: -1.33T | best: -1.09T | 2.7/s | 1155.7s   
  iter 3.08K | restarts: 2 | current: -1.20T | best: -1.09T | 2.7/s | 1156.5s   
